id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,lat,long
mELv1mjoRERLLzns6XE01A,los-angeles-athletic-club-los-angeles,Los Angeles Athletic Club,https://s3-media4.fl.yelpcdn.com/bphoto/LLlYAE5mtOGDHdqajHNUCg/o.jpg,False,https://www.yelp.com/biz/los-angeles-athletic-club-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,252,"[{'alias': 'gyms', 'title': 'Gyms'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 34.0466399, 'longitude': -118.25498}",[],$$,"{'address1': '431 W 7th St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90014', 'country': 'US', 'state': 'CA', 'display_address': ['431 W 7th St', 'Los Angeles, CA 90014']}",+12136252211,(213) 625-2211,6335.731404777473,34.0466399,-118.25498
bY_f5gYTw6irWLs-ERNjjA,the-virgil-los-angeles,The Virgil,https://s3-media3.fl.yelpcdn.com/bphoto/h2gljNXcJOpe0J0W63BOlw/o.jpg,False,https://www.yelp.com/biz/the-virgil-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,291,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'comedyclubs', 'title': 'Comedy Clubs'}]",4.0,"{'latitude': 34.09105, 'longitude': -118.28703}",[],$$,"{'address1': '4519 Santa Monica Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90029', 'country': 'US', 'state': 'CA', 'display_address': ['4519 Santa Monica Blvd', 'Los Angeles, CA 90029']}",+13236604540,(323) 660-4540,4552.022304373436,34.09105,-118.28703
DwvI4fJlWHgDh1TrxGqFHQ,auburn-los-angeles,Auburn,https://s3-media4.fl.yelpcdn.com/bphoto/U-FUxp5KUgG3uk0bDMOvYg/o.jpg,False,https://www.yelp.com/biz/auburn-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,130,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 34.08369, 'longitude': -118.33988}",['delivery'],$$$$,"{'address1': '6703 Melrose Ave', 'address2': None, 'address3': None, 'city': 'Los Angeles', 'zip_code': '90038', 'country': 'US', 'state': 'CA', 'display_address': ['6703 Melrose Ave', 'Los Angeles, CA 90038']}",+13234866703,(323) 486-6703,2995.1622389297586,34.08369,-118.33988
rHjCg6AvI3xTBHk59SzFYg,paley-los-angeles,Paley,https://s3-media3.fl.yelpcdn.com/bphoto/Eahj5KToVj9kY9Suz7Xy1Q/o.jpg,False,https://www.yelp.com/biz/paley-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,323,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.5,"{'latitude': 34.0982269255521, 'longitude': -118.322890119049}","['delivery', 'pickup']",$$$,"{'address1': '6115 Sunset Blvd', 'address2': 'Ste 100', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90028', 'country': 'US', 'state': 'CA', 'display_address': ['6115 Sunset Blvd', 'Ste 100', 'Los Angeles, CA 90028']}",+13235449430,(323) 544-9430,4076.257807433608,34.0982269255521,-118.322890119049
FeYrDlDJngA8IkzcCZ0aYQ,el-prado-los-angeles,El Prado,https://s3-media2.fl.yelpcdn.com/bphoto/qa0izNxAcF_PExntxFj00Q/o.jpg,False,https://www.yelp.com/biz/el-prado-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,302,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 34.07799, 'longitude': -118.25937}",[],$$,"{'address1': '1805 W Sunset Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90026', 'country': 'US', 'state': 'CA', 'display_address': ['1805 W Sunset Blvd', 'Los Angeles, CA 90026']}",,,5984.9463774761025,34.07799,-118.25937
xZwe2eJmxp5I5tqDBsgw7A,downtown-independent-los-angeles,Downtown Independent,https://s3-media4.fl.yelpcdn.com/bphoto/j3g1DNbOpuFRcKHk5656Og/o.jpg,False,https://www.yelp.com/biz/downtown-independent-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,169,"[{'alias': 'movietheaters', 'title': 'Cinema'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,"{'latitude': 34.0502853393555, 'longitude': -118.24568939209}",[],$,"{'address1': '251 S Main St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['251 S Main St', 'Los Angeles, CA 90012']}",+12136171033,(213) 617-1033,7085.361135823109,34.0502853393555,-118.24568939209
Xi-0-fWLZ2zXVVT_GFThiw,the-8th-notch-los-angeles,The 8th Notch,https://s3-media1.fl.yelpcdn.com/bphoto/F9RqGDOXK0yX4ytWol4YdQ/o.jpg,False,https://www.yelp.com/biz/the-8th-notch-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,124,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 34.06139, 'longitude': -118.3007}","['delivery', 'pickup']",$$,"{'address1': '3500 Wilshire Blvd', 'address2': 'Second Floor', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90010', 'country': 'US', 'state': 'CA', 'display_address': ['3500 Wilshire Blvd', 'Second Floor', 'Los Angeles, CA 90010']}",+12133688880,(213) 368-8880,1908.1497912068537,34.06139,-118.3007
C2SPQ6w29lS5UyNRMiHjLA,obicà-mozzarella-bar-pizza-e-cucina-los-angeles-2,Obicà Mozzarella Bar Pizza e Cucina,https://s3-media1.fl.yelpcdn.com/bphoto/88b_rnJu_PdS6C5MQSCKxg/o.jpg,False,https://www.yelp.com/biz/obic%C3%A0-mozzarella-bar-pizza-e-cucina-los-angeles-2?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,553,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 34.0581096886358, 'longitude': -118.419600535057}","['delivery', 'pickup']",$$,"{'address1': '10250 Santa Monica Blvd', 'address2': 'Ste 206', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90067', 'country': 'US', 'state': 'CA', 'display_address': ['10250 Santa Monica Blvd', 'Ste 206', 'Los Angeles, CA 90067']}",+13105562452,(310) 556-2452,9056.256227083391,34.0581096886358,-118.419600535057
KPCql3h408zFkIKviDe7GA,akbar-los-angeles,Akbar,https://s3-media2.fl.yelpcdn.com/bphoto/bCtKcDo59ePU9nbNEVm0LQ/o.jpg,False,https://www.yelp.com/biz/akbar-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,357,"[{'alias': 'gaybars', 'title': 'Gay Bars'}]",4.0,"{'latitude': 34.095677, 'longitude': -118.284217}",[],$,"{'address1': '4356 W Sunset Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90029', 'country': 'US', 'state': 'CA', 'display_address': ['4356 W Sunset Blvd', 'Los Angeles, CA 90029']}",+13236656810,(323) 665-6810,5107.043428781936,34.095677,-118.284217
8QbMICfwft4UaKf3yfXZKw,the-copper-still-los-angeles-2,The Copper Still,https://s3-media4.fl.yelpcdn.com/bphoto/mv5pcI_oriTsn17MUsET-w/o.jpg,False,https://www.yelp.com/biz/the-copper-still-los-angeles-2?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,159,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 34.07644, 'longitude': -118.30669033}",[],$$,"{'address1': '4493 Beverly Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90004', 'country': 'US', 'state': 'CA', 'display_address': ['4493 Beverly Blvd', 'Los Angeles, CA 90004']}",+13236611985,(323) 661-1985,2133.2666981076486,34.07644,-118.30669033
ADUjHqJza827i0VZ_tUqbg,shatto-39-lanes-los-angeles,Shatto 39 Lanes,https://s3-media1.fl.yelpcdn.com/bphoto/s1EMFF5fFYdZMEt74NaM8A/o.jpg,False,https://www.yelp.com/biz/shatto-39-lanes-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,493,"[{'alias': 'bowling', 'title': 'Bowling'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'arcades', 'title': 'Arcades'}]",3.5,"{'latitude': 34.0674441256501, 'longitude': -118.290937503952}",[],$,"{'address1': '3255 W 4th St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['3255 W 4th St', 'Los Angeles, CA 90020']}",+12133859475,(213) 385-9475,2878.8270389596555,34.0674441256501,-118.290937503952
d5DBVWKAn3VQ1cLZ7t6P-Q,golden-road-brewing-los-angeles-3,Golden Road Brewing,https://s3-media2.fl.yelpcdn.com/bphoto/sR1mpDx0ApkSL7KOcJ_D0g/o.jpg,False,https://www.yelp.com/biz/golden-road-brewing-los-angeles-3?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,236,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 34.0505289, 'longitude': -118.2486189}",['delivery'],$$,"{'address1': '317 S Broadway', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['317 S Broadway', 'Los Angeles, CA 90013']}",+12136283336,(213) 628-3336,6806.205079464081,34.0505289,-118.2486189
20q1O9lNZsD9RrKTURFr2A,the-wolves-los-angeles,The Wolves,https://s3-media1.fl.yelpcdn.com/bphoto/tzh6sQpSI28zJPSGu1dkTw/o.jpg,False,https://www.yelp.com/biz/the-wolves-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,222,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 34.0470476, 'longitude': -118.2501702}",[],$$,"{'address1': '519 S Spring St', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['519 S Spring St', 'Los Angeles, CA 90013']}",+12132657952,(213) 265-7952,6750.880880829104,34.0470476,-118.2501702
M1N8QH15HzL5wsJX0Me_ow,granville-glendale,GRANVILLE,https://s3-media3.fl.yelpcdn.com/bphoto/0VWGMEXlih1tfDhDeewBeA/o.jpg,False,https://www.yelp.com/biz/granville-glendale?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,2628,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 34.1451088111189, 'longitude': -118.25509250164}","['delivery', 'restaurant_reservation', 'pickup']",$$,"{'address1': '807 Americana Way', 'address2': '', 'address3': '', 'city': 'Glendale', 'zip_code': '91210', 'country': 'US', 'state': 'CA', 'display_address': ['807 Americana Way', 'Glendale, CA 91210']}",+18185500472,(818) 550-0472,11112.918680932758,34.1451088111189,-118.25509250164
xz66LQF-f06EtZ89Av6f3A,jjan-los-angeles,JJAN,https://s3-media2.fl.yelpcdn.com/bphoto/pHRkqrryF_UZcmrkfv8fvw/o.jpg,False,https://www.yelp.com/biz/jjan-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,110,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 34.0574444330571, 'longitude': -118.300532159973}","['delivery', 'pickup']",$$,"{'address1': '3328 W 8th St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90005', 'country': 'US', 'state': 'CA', 'display_address': ['3328 W 8th St', 'Los Angeles, CA 90005']}",+12133815838,(213) 381-5838,1975.0935223382062,34.0574444330571,-118.300532159973
5dd7D6C3dKtpxzgsR5R1uA,javiers-century-city-los-angeles,Javier's Century City,https://s3-media4.fl.yelpcdn.com/bphoto/KPk_gn4qutolyU6qxAw_pg/o.jpg,False,https://www.yelp.com/biz/javiers-century-city-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,896,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",3.0,"{'latitude': 34.0599599, 'longitude': -118.41982}",[],$$$,"{'address1': '10250 Santa Monica Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90067', 'country': 'US', 'state': 'CA', 'display_address': ['10250 Santa Monica Blvd', 'Los Angeles, CA 90067']}",+14243138143,(424) 313-8143,8984.877767628835,34.0599599,-118.41982
o2A0ppvV4zyXiernTLWpEA,weho-bistro-west-hollywood,WeHo Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/HNddJ7kgWQMCSOdGEYsyOQ/o.jpg,False,https://www.yelp.com/biz/weho-bistro-west-hollywood?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,688,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 34.0900549999881, 'longitude': -118.376245703536}","['delivery', 'pickup']",$$,"{'address1': '1040 N La Cienega Blvd', 'address2': '', 'address3': '', 'city': 'West Hollywood', 'zip_code': '90069', 'country': 'US', 'state': 'CA', 'display_address': ['1040 N La Cienega Blvd', 'West Hollywood, CA 90069']}",+13106579696,(310) 657-9696,5977.29191034569,34.0900549999881,-118.376245703536
SVM8b2lwtCb-HC4eK-DGlw,san-francisco-saloon-los-angeles,San Francisco Saloon,https://s3-media2.fl.yelpcdn.com/bphoto/GJxzuAoy-py_WIzFqDA4gw/o.jpg,False,https://www.yelp.com/biz/san-francisco-saloon-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,462,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 34.033323, 'longitude': -118.442942}",['delivery'],$$,"{'address1': '11501 W Pico Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90064', 'country': 'US', 'state': 'CA', 'display_address': ['11501 W Pico Blvd', 'Los Angeles, CA 90064']}",+13104780152,(310) 478-0152,11632.507994238758,34.033323,-118.442942
PP_XizTtce8zaMfOTcZkjA,brews-brothers-los-angeles,Brews Brothers,https://s3-media4.fl.yelpcdn.com/bphoto/E9rzUoO8QmUU6HDy8sKjBA/o.jpg,False,https://www.yelp.com/biz/brews-brothers-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,129,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 34.1640081328414, 'longitude': -118.374023325741}",['delivery'],$$,"{'address1': '5140 Lankershim Blvd', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '91601', 'country': 'US', 'state': 'CA', 'display_address': ['5140 Lankershim Blvd', 'Los Angeles, CA 91601']}",+18183086208,(818) 308-6208,12376.733977757905,34.1640081328414,-118.374023325741
5CfGlbabm_k2giOb_QQrGQ,severance-los-angeles-7,Severance,https://s3-media2.fl.yelpcdn.com/bphoto/zoBD2_qQVAuxZsrxsGKH8Q/o.jpg,False,https://www.yelp.com/biz/severance-los-angeles-7?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,78,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'fondue', 'title': 'Fondue'}]",4.5,"{'latitude': 34.08336, 'longitude': -118.34833333}",['delivery'],$$,"{'address1': '7276 Melrose Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90046', 'country': 'US', 'state': 'CA', 'display_address': ['7276 Melrose Ave', 'Los Angeles, CA 90046']}",+13234247294,(323) 424-7294,3465.6065811141116,34.08336,-118.34833333
U7fACjrjWD-eGGEuqMTD9g,atmosphere-mar-vista-los-angeles-5,Atmosphere Mar Vista,https://s3-media2.fl.yelpcdn.com/bphoto/O5TAyy1uTn001tWjpkKfrw/o.jpg,False,https://www.yelp.com/biz/atmosphere-mar-vista-los-angeles-5?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,313,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.0,"{'latitude': 34.00531, 'longitude': -118.42961}","['pickup', 'delivery']",$$,"{'address1': '12034 Venice Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90066', 'country': 'US', 'state': 'CA', 'display_address': ['12034 Venice Blvd', 'Los Angeles, CA 90066']}",+13104370144,(310) 437-0144,11769.79488302312,34.00531,-118.42961
vD_vPxFQ8Bf4OO32bVsPxg,the-phoenix-los-angeles-2,The Phoenix,https://s3-media4.fl.yelpcdn.com/bphoto/-JiPnpJ4vXe9PIOgresfDg/o.jpg,False,https://www.yelp.com/biz/the-phoenix-los-angeles-2?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,219,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 34.07304, 'longitude': -118.37585}",[],$$,"{'address1': '8480 W 3rd St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90048', 'country': 'US', 'state': 'CA', 'display_address': ['8480 W 3rd St', 'Los Angeles, CA 90048']}",+18444547354,(844) 454-7354,5182.141737424972,34.07304,-118.37585
7L0tVfLmKTSn2-EMsBML-g,no-vacancy-los-angeles,No Vacancy,https://s3-media3.fl.yelpcdn.com/bphoto/rWqb9Utryw-jGwJyo3-h0A/o.jpg,False,https://www.yelp.com/biz/no-vacancy-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,721,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]",3.5,"{'latitude': 34.1022403512773, 'longitude': -118.332517614313}",[],$$,"{'address1': '1727 N Hudson Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90028', 'country': 'US', 'state': 'CA', 'display_address': ['1727 N Hudson Ave', 'Los Angeles, CA 90028']}",+13236393292,(323) 639-3292,4635.06534084964,34.1022403512773,-118.332517614313
XG49PgfCvT3XPfHIJ4NIhQ,paper-tiger-bar-los-angeles,Paper Tiger Bar,https://s3-media4.fl.yelpcdn.com/bphoto/6ZFENYHDRD_v59A9IjMbnA/o.jpg,False,https://www.yelp.com/biz/paper-tiger-bar-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,147,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 34.0761251, 'longitude': -118.30877}",[],$$,"{'address1': '4574 Beverly Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90004', 'country': 'US', 'state': 'CA', 'display_address': ['4574 Beverly Blvd', 'Los Angeles, CA 90004']}",+13238443716,(323) 844-3716,1985.3685134568625,34.0761251,-118.30877
VtNi6gEdxAkhQf9VTRv8Pg,broadway-bar-los-angeles,Broadway Bar,https://s3-media4.fl.yelpcdn.com/bphoto/O73vhBUsiDeJZPKyqrsVEw/o.jpg,False,https://www.yelp.com/biz/broadway-bar-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,653,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 34.04278, 'longitude': -118.25512}",[],$$,"{'address1': '830 S Broadway', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90014', 'country': 'US', 'state': 'CA', 'display_address': ['830 S Broadway', 'Los Angeles, CA 90014']}",+12136149909,(213) 614-9909,6435.4962090038325,34.04278,-118.25512
vAGszIli2pkHf_0HolmLmw,mi-corazon-los-angeles,Mi Corazon,https://s3-media2.fl.yelpcdn.com/bphoto/hNl6EAgSscREEnPUhayG5A/o.jpg,False,https://www.yelp.com/biz/mi-corazon-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,302,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 34.10596, 'longitude': -118.27281}","['delivery', 'restaurant_reservation']",$$,"{'address1': '2609 Hyperion Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90027', 'country': 'US', 'state': 'CA', 'display_address': ['2609 Hyperion Ave', 'Los Angeles, CA 90027']}",+13235223320,(323) 522-3320,6657.496924084804,34.10596,-118.27281
9qDA6kGLxuZ0bOSYWet4uA,botanica-restaurant-and-market-los-angeles,Botanica Restaurant & Market,https://s3-media2.fl.yelpcdn.com/bphoto/rbEWBkexl0MBU4HNyyENCA/o.jpg,False,https://www.yelp.com/biz/botanica-restaurant-and-market-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,270,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 34.08847, 'longitude': -118.26875}",['delivery'],$$,"{'address1': '1620 Silver Lake Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90026', 'country': 'US', 'state': 'CA', 'display_address': ['1620 Silver Lake Blvd', 'Los Angeles, CA 90026']}",+13235226106,(323) 522-6106,5687.47706161421,34.08847,-118.26875
